ID	m/z	Ion mode	Retention time (min)	SnF2-1	SnF2-2	SnF2-3	NaF-1	NaF-2	NaF-3	control-1	control-2	control-3	Compound ID	Adducts	Formula	Score	Fragmentation Score	¦¤ppm	Metabolites
4.32_421.2435m/z	421.2434783	pos	4.316916667	228.7782743	232.325418	260.2623753	264.2937764	234.0296229	236.263063	260.0124935	270.9808774	206.1921673							
4.32_644.3473m/z	644.3472866	pos	4.316916667	8226.959286	9326.044507	9234.894442	8861.605156	10731.34288	10448.9435	11070.33418	10827.51846	11546.22465							
4.31_792.1017m/z	792.1016523	pos	4.305766667	94.10008309	45.70720332	61.78303809	38.82415771	63.63994553	107.6436317	142.7276053	68.3334448	95.684917							
4.31_698.7270m/z	698.7270467	pos	4.305766667	119.4437694	19.90567998	73.22982433	103.6208841	0	132.8975804	202.7468467	181.8259068	195.9307922							
4.31_970.5667m/z	970.566699	pos	4.305766667	1315.740831	1223.043846	1223.783661	1268.808663	1390.89317	1317.654827	1431.781486	1455.941583	1360.042246							
4.31_691.7337m/z	691.7337473	pos	4.305766667	6355.598705	6182.610881	6160.565919	6537.727158	7564.407698	7085.297332	6837.414944	6814.525944	7237.09859							
4.31_691.0655m/z	691.0654786	pos	4.305766667	11960.95909	11462.80486	11458.99074	12068.55662	13671.07698	12741.85611	12928.63162	12899.98502	12853.36716							
4.30_933.8440m/z	933.8440366	pos	4.295583333	113.5486193	156.1433162	41.80957344	110.9464759	159.6942313	119.6786966	158.3061533	89.32763681	197.9783557							
4.30_892.4894m/z	892.489365	pos	4.295583333	1640.953876	1327.181361	1749.795916	1882.638524	1718.460691	1811.820795	1879.82196	1777.416294	1790.844768							
4.30_430.1997m/z	430.1996715	pos	4.295583333	3042.535919	3535.723772	2906.009306	3141.618802	3280.522543	3153.141351	2859.255627	2885.933539	2885.42551							
4.28_727.0910m/z	727.0909501	pos	4.28475	70.10783915	107.8920979	108.1512965	105.8837212	76.10959254	128.2088153	131.6651963	102.8881611	105.4287668							
4.28_62.4370m/z	62.43701428	pos	4.28475	471.0919025	452.0821779	445.7063311	576.6039011	548.2926217	476.8262298	415.9562264	462.0356353	369.6705119							
4.28_926.4953m/z	926.4953478	pos	4.28475	29998.76075	31342.74447	30701.02009	30924.61695	33256.6235	30651.38524	31085.40691	30263.1754	30238.61932							
4.27_842.1454m/z	842.1454342	pos	4.27465	62.60222318	58.04446376	57.41684164	93.43908787	30.62362672	93.63848047	111.716041	29.47842699	109.2721473							
4.27_737.0750m/z	737.0749674	pos	4.27465	84.70639236	52.56752884	68.5906999	143.3310281	0	173.601373	255.0192184	191.6973333	215.1516899							
4.27_842.9832m/z	842.9831952	pos	4.27465	162.7020516	116.7493475	60.85377453	105.1481323	202.3807121	120.3061589	204.0960433	193.4555396	196.0618032							
4.27_876.8314m/z	876.831375	pos	4.27465	1362.420583	2035.965656	1364.557763	1355.797652	1272.676391	1203.304742	1027.278747	890.9297253	1137.397361							
4.26_980.0527m/z	980.0526949	pos	4.263583333	375.9405504	400.3214702	484.1576776	435.4506384	455.4634184	402.9199689	449.0995913	436.3785572	489.1310754							
4.26_654.1200m/z	654.1200236	pos	4.263583333	579.1555889	367.6579792	533.7549506	689.6902302	694.7849612	675.4753021	678.9255681	726.4495465	716.8534065							
4.26_868.0439m/z	868.0438658	pos	4.263583333	86.43534608	75.17333902	74.18591736	104.8433824	128.1669911	132.0492726	76.98879142	72.60773615	142.7460191							
4.26_890.9880m/z	890.9880469	pos	4.263583333	535.2042608	599.9678754	628.2394264	566.5007435	745.4867081	792.9312162	881.0263557	832.2854088	914.3018097							
4.26_870.8217m/z	870.821674	pos	4.263583333	26029.73791	30310.10295	26340.62828	27631.73749	31733.23539	30046.05046	28377.49654	28626.14232	29082.41783							
4.25_600.8591m/z	600.859086	pos	4.253133333	264.2095711	134.7371819	263.1034535	280.598651	256.8904121	338.4115648	323.437636	297.1945329	320.476271							
4.24_187.4571m/z	187.4570774	pos	4.241383333	40.4846869	135.8088187	61.85145343	35.58986664	54.97154175	57.32700528	5.980299397	36.58818707	25.67239957							
4.24_649.8635m/z	649.8634763	pos	4.241383333	162.5242388	119.3930562	175.0243281	187.1050299	161.1688721	146.6035112	138.2198718	182.9133993	140.4286397							
4.24_614.8743m/z	614.8743305	pos	4.241383333	255.7252535	206.0948712	224.9745495	236.9649688	207.3065892	231.1568493	257.8350453	244.60329	238.1833536							
4.24_948.8468m/z	948.8467772	pos	4.241383333	1077.65416	1415.409628	1176.379211	1217.047497	1463.487487	1231.748655	1328.709798	1193.374326	1295.299638							
4.24_949.5149m/z	949.5148975	pos	4.241383333	1499.504483	1702.541205	1368.165813	1615.749601	1722.532657	1545.040514	1568.394966	1488.704202	1745.943159							
4.23_740.0782m/z	740.0781643	pos	4.230933333	85.1306488	39.05901042	93.6479134	70.43994341	74.79090727	55.30134941	57.83873774	43.18994514	59.76212348							
4.23_172.0153m/z	172.0152835	pos	4.230933333	72.4299177	132.8433422	49.87147707	41.10507264	134.3565837	87.91155643	21.87052371	61.06498501	28.22354686							
4.23_658.7110m/z	658.7110189	pos	4.230933333	296.7239773	211.7542234	327.5131847	295.616213	366.156709	335.8768288	371.0399974	332.6690556	324.9226315							
4.23_886.9922m/z	886.9922018	pos	4.230933333	238.639016	108.7486713	208.6137672	214.6381799	265.9956453	248.7263122	266.3225032	248.9902092	236.7880413							
4.23_658.0430m/z	658.043028	pos	4.230933333	642.2904056	540.5169138	677.0585788	748.5459811	785.1387811	799.7875169	777.4055053	791.2572839	743.806886							
4.23_986.5573m/z	986.557291	pos	4.230933333	2364.672711	2370.203421	2687.867402	2718.0553	2696.645074	2653.456207	2734.740873	2729.181016	2641.203717							
4.22_825.4747m/z	825.4747016	pos	4.219333333	361.1146888	295.4191214	282.6840256	208.4564536	428.8281702	371.077891	390.966972	285.035287	394.4496313							
4.22_824.9893m/z	824.9893322	pos	4.219333333	96.41700422	32.68378468	79.99307064	110.1492247	75.23677023	107.3259977	130.493711	89.89280065	99.03652095							
4.22_623.3383m/z	623.3382559	pos	4.219333333	3929.406152	4265.010432	3861.612424	4220.321635	4190.60162	4375.489411	4127.192928	3961.02485	4083.283791							
4.21_501.2727m/z	501.2726727	pos	4.2089	64.75875577	38.38944872	103.2141583	109.7050178	112.3447408	104.8139533	93.63990977	112.0992714	75.58017432							
4.21_778.7605m/z	778.7604985	pos	4.2089	155.7912947	166.8310125	154.3290089	87.49212646	202.2677451	146.8015373	165.0848083	143.6932294	132.9277224							
4.21_820.9496m/z	820.9496177	pos	4.2089	287.4959055	226.9241365	283.8383919	292.8817874	169.1358295	206.659975	418.8453129	380.4029681	340.1205157							
4.21_919.8339m/z	919.833858	pos	4.2089	308.0528402	250.7105476	224.8235006	318.0595041	400.6399653	344.9422201	302.1978631	275.2051763	289.2622247							
4.21_920.5006m/z	920.5005526	pos	4.2089	946.8426337	1049.19754	897.1893379	987.5803334	1117.193706	1140.462884	1170.912797	1238.149009	1091.862008							
4.21_931.0247m/z	931.0247471	pos	4.2089	923.0625326	922.8636826	846.0319221	921.3833256	1148.738176	1048.1208	976.6445521	946.0953091	968.8857032							
4.21_619.8630m/z	619.8629517	pos	4.2089	1144.835759	806.5685725	993.1410033	1129.060816	1119.948512	1034.092172	1106.050471	1128.357716	1148.321001							
4.21_555.7871m/z	555.7870582	pos	4.2089	1616.713645	1360.061635	1617.098248	1755.475948	1978.83199	1808.493448	1811.836125	1807.216649	1677.313441							
4.20_502.6315m/z	502.6314582	pos	4.197083333	0	29.4348123	37.45760786	51.14432804	55.69997561	14.93135088	26.64811305	50.74128225	13.2147995							
4.20_552.3733m/z	552.3733145	pos	4.197083333	83.3628053	34.13091203	35.30430653	74.21464258	101.915499	102.4624641	83.07597893	71.92375455	78.20338588							
4.20_680.8907m/z	680.8907347	pos	4.197083333	133.279804	113.8017956	120.6035504	137.7083125	156.3914831	105.0071471	145.5396969	100.2437153	98.77673742							
4.20_771.9158m/z	771.9158431	pos	4.197083333	413.8948621	442.1085806	414.8796342	442.4254275	360.1424232	448.5434053	488.8862074	514.9701657	456.4859877							
4.20_837.7994m/z	837.7994306	pos	4.197083333	2870.81814	3014.102544	2846.776049	2856.050277	3476.49024	3133.824708	3151.751133	3080.410776	3025.32242							
4.19_686.7361m/z	686.736094	pos	4.186616667	22.25405562	24.83942058	61.26728099	55.68908691	43.73807255	74.558568	113.6070514	92.01117993	82.94791336							
4.19_692.7478m/z	692.7477906	pos	4.186616667	120.6539539	44.04435889	114.6441112	92.0687441	88.96790861	61.69048005	64.18933822	65.5459193	90.7751763							
4.19_624.8203m/z	624.8202914	pos	4.186616667	151.1462352	116.2044164	168.1636663	180.2160649	141.3334285	184.6107595	193.7606957	115.3146462	196.8137082							
4.19_308.2219m/z	308.2219395	pos	4.186616667	91.71596883	85.03989579	167.6255153	104.5722504	173.1342581	209.4206188	231.6053233	225.3096948	181.6246							
4.19_671.8700m/z	671.8700039	pos	4.186616667	118.3948531	68.40250276	94.31293094	127.611975	27.24375867	118.6493949	239.677721	156.9952628	196.4215361							
4.19_594.8144m/z	594.8143606	pos	4.186616667	270.0732371	350.7076985	350.7478671	296.4101483	446.187629	378.308987	449.6403164	460.9891449	479.1922931							
4.19_955.1864m/z	955.1864303	pos	4.186616667	537.7834414	564.1548621	494.8473709	588.9729026	569.9983873	601.2048971	610.9643691	522.9552383	496.5406017							
4.19_706.3733m/z	706.3733003	pos	4.186616667	1192.319613	1340.879599	1248.545713	1703.672666	1432.873451	1718.820858	1554.652723	1488.251082	1682.090641							
4.19_760.8929m/z	760.8928807	pos	4.186616667	6470.701865	8091.290327	6824.587522	6444.174295	7952.96399	7392.82164	6836.004492	6632.672273	7133.224168							
4.17_704.1004m/z	704.1003885	pos	4.174816667	61.11787511	157.2001342	54.8678579	48.53903198	0	0	0	0	15.70628542							
4.17_505.8080m/z	505.8080284	pos	4.174816667	96.76588471	25.7418554	42.27147903	52.3996217	55.06176896	93.94988991	99.12026757	94.97234969	13.52091192							
4.17_786.9235m/z	786.9234876	pos	4.174816667	72.10398567	97.67948619	133.7470316	117.3396301	122.2809397	116.7250659	160.0744744	94.43308568	104.1691742							
4.17_672.0628m/z	672.0627502	pos	4.174816667	164.6363503	58.07635456	169.1031253	162.3289831	166.0796801	159.6161679	266.4841031	202.0362862	227.258477							
4.17_538.3015m/z	538.3015321	pos	4.174816667	1969.084861	2069.109584	1990.867748	2007.809939	2169.416752	2379.056451	2466.586367	2194.018856	2304.219718							
4.17_538.7953m/z	538.7952709	pos	4.174816667	433.9938451	295.2824511	330.0194981	406.226789	488.0874663	457.2163294	486.6320238	419.6748613	406.4565419							
4.16_994.0896m/z	994.0896491	pos	4.164416667	134.5060315	58.45916893	74.92384245	69.53009033	80.44031286	71.30498166	138.4954886	84.21499755	140.9148627							
4.16_672.7311m/z	672.7310906	pos	4.164416667	79.31129498	15.76722537	95.41871196	40.37496948	16.63635858	101.001108	59.58177205	86.18614096	58.04857423							
4.16_688.8618m/z	688.8617679	pos	4.164416667	41.53738597	70.36377945	91.45263461	44.92245531	82.82365341	138.5473379	135.3255287	132.9857593	92.34312265							
4.16_677.7384m/z	677.7383937	pos	4.164416667	250.3349486	151.1282811	220.4835461	213.9303009	152.8368433	129.8047326	211.9059115	226.2641649	199.8802855							
4.16_526.7717m/z	526.7717242	pos	4.164416667	209.6018363	253.336766	216.9532231	198.9390313	261.0618271	292.4327711	360.2441661	327.7589702	400.6460333							
4.16_722.8972m/z	722.897206	pos	4.164416667	212.3698829	153.1244625	198.6429588	166.2005831	170.6505676	210.7357552	334.0801791	260.7488522	299.3948378							
4.16_630.8492m/z	630.8491998	pos	4.164416667	754.3929131	688.9323916	765.3619583	793.8277355	848.9830197	828.0877659	859.5789253	815.8820278	726.203467							
4.16_581.3454m/z	581.3454187	pos	4.164416667	1426.166657	1508.218323	1384.528331	1637.363792	1721.321521	1585.602918	1678.624847	1564.964672	1656.920481							
4.16_711.4031m/z	711.4031122	pos	4.164416667	10150.88047	10794.1132	10241.28421	11231.5761	11757.17637	11714.34466	11225.39383	11007.14098	11391.09832							
4.15_550.3078m/z	550.307769	pos	4.152833333	353.2056009	297.9944146	306.0791492	365.8451267	338.6090675	325.7861404	369.3398113	324.0483187	370.7690719							
4.15_663.7333m/z	663.7332848	pos	4.152833333	151.7137207	139.6616246	182.5093091	139.5821993	127.8575681	126.8830649	108.9577594	115.1820969	151.5090966							
4.15_439.2551m/z	439.2551225	pos	4.152833333	119.379874	94.18796393	183.8220658	81.14268733	184.2026752	160.4136463	144.5924262	97.93150677	126.0601859							
4.15_742.3607m/z	742.360735	pos	4.152833333	51.34712951	68.68592737	60.90201724	82.55876465	78.43019866	122.5640857	224.9967725	150.9178871	209.4124768							
4.15_755.9067m/z	755.9067328	pos	4.152833333	591.5286006	492.8698305	534.4654246	639.7252656	270.0699894	628.1225528	877.0813781	710.0902202	788.4046499							
4.15_526.2748m/z	526.2747856	pos	4.152833333	1472.786456	1657.708585	1671.656216	1534.952447	1865.524617	1962.857266	1763.815207	1803.370312	2028.676865							
4.14_647.8675m/z	647.8675073	pos	4.142466667	201.3129556	23.3336027	100.6409904	82.81323278	162.0309288	140.6471948	173.92423	149.4868126	164.9347831							
4.14_964.0629m/z	964.0628974	pos	4.142466667	148.2102817	60.75189029	111.6313474	127.2948599	123.8873749	221.1030689	310.9526422	277.6312695	243.226806							
4.14_550.9735m/z	550.9734953	pos	4.142466667	65.5476002	93.12417545	88.97258647	49.69662476	82.1534654	93.52931926	105.9025592	103.2333303	129.8465689							
4.14_648.7220m/z	648.7220483	pos	4.142466667	717.8172058	603.6908712	627.7273431	624.2412558	655.1869396	614.6446714	624.8570352	632.2433432	599.9381836							
4.14_836.9483m/z	836.9483038	pos	4.142466667	189.3019282	88.77195344	131.4145372	205.7825531	45.64700802	193.7307792	301.4522551	246.6137787	281.1996308							
4.14_972.0780m/z	972.0780133	pos	4.142466667	394.6663399	178.8861736	489.8596002	446.2212351	392.3272188	471.9729463	512.8021213	462.4302071	459.1801245							
4.14_616.8550m/z	616.8550173	pos	4.142466667	494.5760501	403.5590241	512.1523832	476.012758	659.4346144	585.7162236	518.4786122	589.8038814	594.1742865							
4.13_654.7320m/z	654.7320105	pos	4.130766667	153.2139583	293.0522424	159.5485575	109.665741	68.53534155	32.35095666	20.98655171	51.2723204	67.35613887							
4.13_630.3519m/z	630.3519427	pos	4.130766667	1804.464011	2418.943464	1972.028661	2317.690941	2053.026428	2267.912117	2196.289754	1981.645273	2278.246057							
4.13_981.0922m/z	981.0922304	pos	4.130766667	597.7874506	721.4355559	648.2797428	608.0783601	517.3048006	544.0317224	465.4732258	413.8293406	474.881499							
4.13_825.9569m/z	825.956928	pos	4.130766667	9296.015153	11025.22881	9512.354794	10221.89416	11244.90212	10618.93532	10269.14601	10101.4832	10592.833							
4.12_639.7227m/z	639.7226925	pos	4.12035	689.1075916	901.2290364	680.3114368	674.2462146	593.0910647	415.134341	371.3436441	402.0537345	475.247448							
4.12_692.8781m/z	692.8780968	pos	4.12035	64.79903099	84.72672542	127.8298702	73.68945313	96.90787774	100.9121464	84.10129977	30.02994695	110.0585483							
4.12_863.1330m/z	863.1330062	pos	4.12035	170.4139115	196.2279496	169.8661552	155.79181	181.4285598	178.9822012	98.33414378	140.5481165	158.9575986							
4.12_667.8431m/z	667.8430943	pos	4.12035	501.8376715	625.958767	600.2420689	527.6442896	679.2775538	609.202007	547.0708456	595.3752541	583.3579327							
4.12_941.5442m/z	941.544212	pos	4.12035	1277.907168	996.9149275	1378.27549	1688.374085	1557.881178	2060.663488	2059.690741	1766.239747	1947.286548							
4.12_633.7118m/z	633.7118291	pos	4.12035	1334.290263	1099.276862	1155.768761	1074.675338	1038.141684	1011.124195	1022.144707	1050.257087	1188.329786							
4.12_625.0469m/z	625.0469307	pos	4.12035	957.2124616	1358.791863	1082.348062	1002.110845	789.8281336	633.1137389	624.1605552	606.9914087	603.8552673							
4.12_619.0367m/z	619.0367163	pos	4.12035	1752.07721	1692.792992	1605.903996	1737.656123	1757.726365	1614.137438	1544.852325	1512.887255	1544.314527							
4.11_610.7058m/z	610.7058363	pos	4.108766667	524.4951968	866.028032	599.2692344	500.9295697	464.9991417	215.0015116	283.2419473	254.4826165	429.1302542							
4.11_590.8320m/z	590.8319698	pos	4.108766667	107.8645128	85.35547714	41.93361356	89.01521092	120.7671782	129.2180223	115.2798325	128.7650699	127.705219							
4.11_903.4900m/z	903.4900181	pos	4.108766667	1077.291516	916.2197768	1096.53884	1306.061541	1206.250939	1212.077041	1186.513573	1165.523552	1278.647119							
4.11_569.8275m/z	569.8274528	pos	4.108766667	111.2935853	95.01135962	188.7524597	238.0978181	221.5559654	229.828659	244.3931753	294.3002502	233.7201765							
4.11_731.8567m/z	731.8566872	pos	4.108766667	502.4056627	618.8557727	510.8585242	609.9884381	667.9860073	626.1277394	612.3931819	650.156377	584.398793							
4.11_624.7124m/z	624.7123556	pos	4.108766667	1189.267142	1568.873413	1253.284173	1030.237275	1038.828584	720.2919567	632.7544608	637.4838478	784.8064223							
4.11_610.0368m/z	610.0368302	pos	4.108766667	1404.857552	2041.240832	1585.604829	1391.26321	1367.539864	976.3529636	1011.282191	966.1280069	1043.169943							
4.11_604.6955m/z	604.6954957	pos	4.108766667	1948.343327	1834.712718	1838.339593	1697.845616	1887.103756	1586.762033	1701.580931	1613.451089	1691.674063							
4.10_678.9009m/z	678.9008635	pos	4.098333333	31.72103513	66.5943743	86.87510132	83.43866306	92.07735484	107.5572218	49.77266687	31.32456525	69.74206911							
4.10_401.2379m/z	401.2379007	pos	4.098333333	50.24111757	12.52289813	28.91595822	60.64648208	58.08829	44.29908243	61.71920104	63.97302675	45.04483128							
4.10_499.8227m/z	499.822719	pos	4.098333333	98.23486134	92.0717481	82.06728209	105.3026822	97.00702073	126.3997772	79.52281906	108.2239094	129.2390059							
4.10_358.2275m/z	358.227506	pos	4.098333333	225.4258485	65.70505955	209.7323539	140.8746028	227.0372917	120.8799157	199.8129164	253.0530003	161.1113516							
4.10_595.6964m/z	595.6963641	pos	4.098333333	1339.485581	1925.917488	1437.41653	1233.435367	1168.18292	864.6410498	798.283997	744.016997	908.7165135							
4.10_917.0267m/z	917.0266596	pos	4.098333333	421.5764875	239.4601779	333.5588747	384.4738788	150.2740204	441.0335131	835.2322708	707.9727789	571.985526							
4.10_661.9088m/z	661.908752	pos	4.098333333	582.6532742	582.6846052	571.4878842	533.9685852	638.75109	727.8371448	587.00539	559.6778727	536.0122364							
4.10_906.0378m/z	906.0378176	pos	4.098333333	3261.729975	2805.288925	3061.584343	3279.742869	3253.092805	3046.370087	3089.041466	3132.328304	3087.90263							
4.10_589.6858m/z	589.6858396	pos	4.098333333	2909.4344	2892.110528	2816.872703	2639.291797	2850.294811	2460.397156	2436.310403	2499.58729	2571.982772							
4.10_590.0205m/z	590.0205276	pos	4.098333333	2303.749146	2387.30073	2258.675132	2117.858439	2302.318974	1964.370994	1969.927681	1895.786261	1983.258338							
4.10_884.0250m/z	884.0250416	pos	4.098333333	5259.415002	4448.861876	5129.679172	5161.231869	5111.812703	4844.835711	5003.059581	4893.105062	5018.455518							
4.09_593.8595m/z	593.8594516	pos	4.086733333	53.65382967	59.1141143	58.34144466	41.58143377	69.21184302	112.0986946	59.82282606	75.16520601	73.79174927							
4.09_576.6622m/z	576.6622421	pos	4.086733333	39.58079939	0	57.85904947	26.9744873	0	0	139.2501977	187.8656041	69.42172067							
4.09_577.3293m/z	577.3292502	pos	4.086733333	63.67999194	83.14652142	55.96725995	168.967753	78.5272711	155.1699863	142.5231396	115.2685526	150.5991803							
4.09_582.6720m/z	582.6719815	pos	4.086733333	131.5055462	0	76.64418759	28.51888943	0	75.832249	148.2919416	78.42052004	55.06780136							
4.09_575.6795m/z	575.6795438	pos	4.086733333	1155.859534	1261.856541	1196.331455	1180.211945	1237.363016	968.9918391	1031.513565	1053.027306	966.8315355							
4.09_659.8558m/z	659.8557825	pos	4.086733333	125.5439524	99.79033921	161.9477172	97.95925903	67.51245151	220.2109941	182.9312044	164.8119141	167.6596352							
4.09_700.8876m/z	700.8876076	pos	4.086733333	419.5944392	481.5846943	432.3819767	527.1441067	573.1743098	538.2200761	512.065512	477.8864623	526.1902046							
4.09_580.6860m/z	580.6859711	pos	4.086733333	1844.097632	2637.861243	2016.086229	1632.053682	1597.790619	1057.760718	1113.475129	994.2024085	1116.592176							
4.08_567.9931m/z	567.9931165	pos	4.076366667	79.36829867	46.11610672	30.55535036	44.64911058	0	27.43186422	31.44557191	57.49782012	72.42574783							
4.08_567.6610m/z	567.6610116	pos	4.076366667	94.68736167	20.12339202	79.05283555	42.76550293	0	52.06657244	120.2717824	95.81130685	72.70538507							
4.08_864.9824m/z	864.9824191	pos	4.076366667	59.02623572	30.69447166	79.10576383	173.8661609	48.41609584	285.1596803	228.6543157	180.3433367	214.4645508							
4.08_632.8746m/z	632.8746178	pos	4.076366667	218.3594163	164.9736853	142.2897278	228.4824146	158.5009457	181.7320555	195.8744719	195.9948277	245.3067556							
4.08_561.0144m/z	561.0144088	pos	4.076366667	2465.500711	2560.33569	2391.658975	2401.512459	2645.981709	2359.29848	2255.190986	2244.807863	2339.826219							
4.08_566.3402m/z	566.3401625	pos	4.076366667	2283.513747	2979.464961	2351.817372	2192.107334	2296.085786	1930.082035	1711.250113	1738.284842	1866.371801							
4.08_942.5118m/z	942.5117782	pos	4.076366667	522.1219102	357.3117159	345.9127329	453.3781123	619.1758911	525.4442302	418.1265764	685.4704353	494.2467							
4.08_749.4158m/z	749.4158196	pos	4.076366667	1163.852466	1334.511012	1151.614146	1328.598868	1290.593206	1413.382732	1377.085518	1340.999936	1471.330851							
4.08_680.8753m/z	680.8753292	pos	4.076366667	738.7681313	773.4265301	680.990015	696.840264	845.7751256	783.0638804	688.98777	879.8569376	774.818939							
4.08_711.8609m/z	711.8609004	pos	4.076366667	1009.305952	1420.142468	1116.96141	1022.826877	1376.995724	1185.404502	974.8995253	1276.480503	1221.851471							
4.08_571.6862m/z	571.6861993	pos	4.076366667	1460.674835	3612.140098	1878.711743	1287.898335	1325.431292	783.9397931	646.3093259	643.7324893	762.7968655							
4.08_560.6696m/z	560.6696442	pos	4.076366667	2661.081072	2848.263118	2675.450952	2521.447529	2645.810918	2103.298848	2332.481638	2126.001544	2164.905259							
4.08_831.9871m/z	831.9870711	pos	4.076366667	4860.041812	3577.56813	4544.43617	4719.67982	5270.463566	5521.010503	5697.63659	5699.22153	5604.924069							
4.08_554.9942m/z	554.9941832	pos	4.076366667	3168.524646	2967.132329	3104.504048	3094.121486	3589.961394	3717.476806	3618.480507	3761.293668	3608.463628							
4.08_849.0133m/z	849.0132631	pos	4.076366667	7730.919012	11469.68591	8541.39368	7312.993124	7585.501854	5730.641482	5483.081715	5079.884232	5677.135367							
4.06_439.2883m/z	439.2883353	pos	4.064933333	44.13424917	74.29414917	75.10173718	92.37421708	114.2380327	118.3686674	58.48760165	72.1370538	92.86042938							
4.06_421.2786m/z	421.2786225	pos	4.064933333	26.23622068	86.09767441	26.54046964	112.3978174	93.16390219	87.33818241	96.94548038	134.267805	138.6296594							
4.06_557.6795m/z	557.6795167	pos	4.064933333	333.2285297	981.2647655	425.6742448	349.0700073	305.6608966	102.5523173	60.36034249	115.2877572	164.7397148							
4.06_533.2958m/z	533.2958446	pos	4.064933333	425.6942135	318.9542793	444.8399636	474.6598588	555.3652398	566.6235629	534.1237559	567.3260449	494.2124905							
4.06_662.3765m/z	662.3765297	pos	4.064933333	794.4361595	699.086092	652.9946997	548.7950615	788.900987	759.0091668	704.3721423	797.4982186	595.0647035							
4.06_828.9750m/z	828.975028	pos	4.064933333	1488.385918	1161.951827	1437.409273	1428.011391	640.5107405	1408.605559	1891.148814	1723.586929	1779.434301							
4.06_557.0106m/z	557.0106154	pos	4.064933333	1141.188453	3131.126661	1321.28779	970.3264236	1045.137816	506.847043	469.3443878	419.1014794	478.0601251							
4.06_539.9845m/z	539.9844958	pos	4.064933333	4206.704576	3749.649233	4023.457479	4020.451426	4847.245621	4622.823679	4666.089838	4660.837239	4648.478833							
4.06_827.0001m/z	827.0000718	pos	4.064933333	8912.995061	13500.83603	9725.594504	8224.891429	8301.118874	6036.673876	5874.804664	5653.501605	5990.269632							
4.05_568.8517m/z	568.8516838	pos	4.054583333	91.17267467	77.81540601	67.63936846	94.18889437	68.26685587	98.99657514	56.07982929	67.4934537	38.98493862							
4.05_572.8378m/z	572.8377571	pos	4.054583333	125.8543574	107.5029039	95.14740924	114.9283144	106.6894472	186.9120574	149.2858056	135.9461201	116.99679							
4.05_494.7783m/z	494.7782573	pos	4.054583333	515.1726723	524.3230711	512.8093556	520.9081848	669.7364024	600.5505242	592.8092798	648.9431391	661.8379695							
4.05_877.4283m/z	877.4282516	pos	4.054583333	273.3875939	201.3913274	245.2851205	357.6756662	294.0487394	301.2820957	203.6367898	373.1385712	184.7482522							
4.05_473.2723m/z	473.2722972	pos	4.054583333	465.4210049	596.763264	431.2599174	682.1192456	541.5301131	720.233117	592.349971	645.3571994	681.1922753							
4.05_863.9555m/z	863.9555326	pos	4.054583333	759.8536654	808.4453436	714.0029404	671.4383618	644.1303016	733.4572849	926.8473391	839.1994222	801.0616486							
4.05_542.3356m/z	542.3355598	pos	4.054583333	915.4660786	2301.590482	1078.385905	946.2826118	947.2171989	619.8151538	591.1615348	526.5151807	595.3566482							
4.05_817.9855m/z	817.985488	pos	4.054583333	12173.55528	12207.94864	12268.55758	11906.94092	11669.95285	10816.63089	10598.30927	10552.31527	10659.1011							
4.04_517.7758m/z	517.775825	pos	4.04335	23.65782852	40.78420938	39.30492411	53.56531545	44.63913672	21.89892646	32.06977573	68.84869129	42.44334899							
4.04_543.0054m/z	543.0053779	pos	4.04335	200.4649129	671.6505467	166.8060192	128.6351251	173.8071067	21.00782543	18.20469324	19.10036684	17.63490648							
4.04_527.9948m/z	527.994825	pos	4.04335	267.7964996	923.3646513	227.6086698	232.7723651	158.4468688	29.05262674	39.093385	27.63674313	40.99908279							
4.04_759.9036m/z	759.9035639	pos	4.04335	218.9986673	273.0370692	313.5628409	241.7875771	316.870906	285.8826766	297.1019495	297.8665605	340.3072385							
4.04_531.6533m/z	531.6532753	pos	4.04335	764.2774023	973.9121361	895.2639744	800.9294791	770.9909841	584.2303787	610.2977692	586.0187008	638.6598389							
4.04_525.9780m/z	525.9779568	pos	4.04335	1292.858162	1273.152726	1212.134457	1091.048091	1411.715862	1397.374036	1325.59331	1321.436436	1250.095707							
4.04_610.8623m/z	610.8622516	pos	4.04335	683.5123846	609.1519221	584.8570186	588.547699	543.2529341	482.2104512	497.5034533	609.4964827	474.2305277							
4.04_776.4280m/z	776.4279857	pos	4.04335	5685.765732	5484.256882	5618.744375	6440.104075	5733.852453	6601.74091	6836.522061	6817.563082	6617.305652							
4.04_530.9847m/z	530.9847019	pos	4.04335	2717.060323	3294.647554	2852.866377	2576.240649	2591.041344	2146.025239	2228.831833	2084.576752	2198.187006							
4.04_525.3089m/z	525.308916	pos	4.04335	5298.380447	5156.550031	5035.996654	4943.330068	5937.214755	5649.154557	5697.180012	5596.670066	5829.789236							
4.04_796.4740m/z	796.4739762	pos	4.04335	9627.887744	10351.68121	9849.57015	9411.787531	9513.213675	8363.310786	8398.003842	8271.061704	8557.242249							
4.04_795.9724m/z	795.9723559	pos	4.04335	13840.60597	14183.88949	14047.07506	13349.37148	13193.5302	11941.17137	11876.01856	11616.01614	11966.52912							
4.03_522.6542m/z	522.6541682	pos	4.033183333	148.4866254	288.1313332	72.22817966	75.74083636	31.03086767	0	0	0	0							
